id_user,name,username,rating,date,nama_objek,id_objek
20059,William Krisnadi,/Profile/williamkrisnadi,5,19-Mar,Taman Safari Prigen,611
20551,yositamers,/Profile/yositamers,5,Des 2018,Taman Safari Prigen,611
20761,yustycia,/Profile/yustycia,5,Agt 2018,Taman Safari Prigen,611
20928,Zunny'$,/Profile/ZuniI2,5,17-Nov,Taman Safari Prigen,611
484,932mies,/Profile/932mies,5,Des 2019,Taman Sari Gua Sunyaragi,610
1636,Andi Berkah Amin,/Profile/andiberkahamin,5,18-Sep,Taman Sari Gua Sunyaragi,610
1682,Andiwibowo,/Profile/Andiwibowo,5,17-Feb,Taman Sari Gua Sunyaragi,610
1790,Andriy T,/Profile/866andriyt,5,16-Jun,Taman Sari Gua Sunyaragi,610
2509,arwana tour malang,/Profile/arwanatour2002,5,19-Jun,Taman Sari Gua Sunyaragi,610
2878,ayusugi,/Profile/ayusugi,5,17-Jun,Taman Sari Gua Sunyaragi,610
3313,Bernardus Ferry,/Profile/phei_bf,5,19-Jun,Taman Sari Gua Sunyaragi,610
4797,deaardana,/Profile/deaardana,5,16-Jun,Taman Sari Gua Sunyaragi,610
5303,Diana,/Profile/dhianathea,5,Mei 2019,Taman Sari Gua Sunyaragi,610
5627,Dolan202,/Profile/Dolan202,5,19-Jun,Taman Sari Gua Sunyaragi,610
5948,Eduardus Raditya,/Profile/edoraditya,5,18-Jun,Taman Sari Gua Sunyaragi,610
7629,Ghislaineyap,/Profile/Ghislaineyap,5,Mei 2016,Taman Sari Gua Sunyaragi,610
8220,HAsrul H,/Profile/HAsrulHoesein,5,Mei 2017,Taman Sari Gua Sunyaragi,610
8527,Hidayat H,/Profile/HidayatH45,5,Mei 2018,Taman Sari Gua Sunyaragi,610
8676,I Gede Subana Arta,/Profile/debuttbogey,5,16-Sep,Taman Sari Gua Sunyaragi,610
8842,ijadigweed,/Profile/ijadigweed,5,Okt 2016,Taman Sari Gua Sunyaragi,610
9090,inge k,/Profile/applew00d,5,17-Apr,Taman Sari Gua Sunyaragi,610
9211,IreneStefani,/Profile/IreneStefani,5,18-Jan,Taman Sari Gua Sunyaragi,610
10020,Johan A,/Profile/johana193,5,17-Nov,Taman Sari Gua Sunyaragi,610
10455,Kalila000,/Profile/Kalila000,5,17-Feb,Taman Sari Gua Sunyaragi,610
10527,karizkeke,/Profile/karizkeke,5,Mei 2017,Taman Sari Gua Sunyaragi,610
10702,kerasnada,/Profile/kerasnada,5,18-Mar,Taman Sari Gua Sunyaragi,610
10932,komangtrisna,/Profile/komangggg_,5,Okt 2017,Taman Sari Gua Sunyaragi,610
11090,Kutut Aji,/Profile/kutut,5,18-Jun,Taman Sari Gua Sunyaragi,610
11549,Linda L,/Profile/0601lien,5,18-Sep,Taman Sari Gua Sunyaragi,610
11572,ling174,/Profile/ling174,5,Okt 2016,Taman Sari Gua Sunyaragi,610
11841,Luna_Anggola,/Profile/Luna_Anggola,5,18-Sep,Taman Sari Gua Sunyaragi,610
12011,mahesa p,/Profile/441mahesap,5,Des 2017,Taman Sari Gua Sunyaragi,610
12402,masitaagri09,/Profile/masitaagri09,5,Agt 2018,Taman Sari Gua Sunyaragi,610
12495,MayaMamaDav,/Profile/MayaMamaDav,5,17-Apr,Taman Sari Gua Sunyaragi,610
13287,Muhamad Arzan,/Profile/muhamad_arzan,5,18-Nov,Taman Sari Gua Sunyaragi,610
13480,n0viann,/Profile/n0viann,5,17-Sep,Taman Sari Gua Sunyaragi,610
13697,nathanidol,/Profile/nathanidol,5,16-Sep,Taman Sari Gua Sunyaragi,610
14891,Philipus N,/Profile/philipusn,5,Des 2017,Taman Sari Gua Sunyaragi,610
16491,rose0411,/Profile/rose0411,5,Des 2016,Taman Sari Gua Sunyaragi,610
16603,Ruffiole,/Profile/Ruffiole,5,Agt 2016,Taman Sari Gua Sunyaragi,610
17060,sayadika,/Profile/sayadika,5,Okt 2016,Taman Sari Gua Sunyaragi,610
18682,TheOskarscom,/Profile/TheOskarscom,5,Mei 2017,Taman Sari Gua Sunyaragi,610
20480,yohahessel,/Profile/yohahessel,5,Mei 2016,Taman Sari Gua Sunyaragi,610
20533,Yorie D,/Profile/yoried2016,5,16-Jul,Taman Sari Gua Sunyaragi,610
929,AgnesRosalina,/Profile/AgnesRosalina,5,16-Feb,Taman Ujung,609
986,Agus K,/Profile/guskrisniantara,5,18-Nov,Taman Ujung,609
1027,Agustina B,/Profile/AgustinaDjojo,5,14-Nov,Taman Ujung,609
2027,AnnaWong5,/Profile/AnnaWong5,5,Okt 2019,Taman Ujung,609
2311,Ariadi Tjokrodiningrat,/Profile/tjokrodiningrat,5,Mei 2019,Taman Ujung,609
2392,arin001,/Profile/arin001,5,Agt 2017,Taman Ujung,609
2437,Ariyadi,/Profile/AriyadiRoots,5,18-Jul,Taman Ujung,609
2532,Aryamandala,/Profile/Aryamandala,5,Okt 2015,Taman Ujung,609
2558,Asepchik,/Profile/Asepchik,5,15-Jul,Taman Ujung,609
2958,Bagaskara_07,/Profile/Bagaskara_07,5,Agt 2015,Taman Ujung,609
3432,biringndu,/Profile/biringndu,5,15-Jun,Taman Ujung,609
3924,Cayuu,/Profile/henies2016,5,16-Nov,Taman Ujung,609
4198,Chung Sien,/Profile/ChungSien,5,Agt 2017,Taman Ujung,609
5132,DewaBaliDriver,/Profile/DewaBaliDriver,5,15-Sep,Taman Ujung,609
5730,Dreamer39146351855,/Profile/Dreamer39146351855,5,19-Jan,Taman Ujung,609
6074,eko s,/Profile/ekos1271,5,Des 2015,Taman Ujung,609
7251,Floren T,/Profile/FlorenT65,5,18-Mar,Taman Ujung,609
7535,Gede Bali,/Profile/gedebalitransport,5,Okt 2015,Taman Ujung,609
7833,Gregorius Brian,/Profile/him_brian,5,Des 2015,Taman Ujung,609
7982,hafnig,/Profile/hafnig,5,16-Jan,Taman Ujung,609
8006,Halim P,/Profile/ir_rush,5,16-Jan,Taman Ujung,609
8779,idamelani,/Profile/idamelani,5,Okt 2016,Taman Ujung,609
9331,Istiana H,/Profile/ztysty,5,19-Nov,Taman Ujung,609
9446,j_one,/Profile/wi_j188,5,20-Feb,Taman Ujung,609
10413,kadek endra,/Profile/kadekendrasuriawan,5,Des 2017,Taman Ujung,609
10444,Kak_Molen,/Profile/kak_Molen,5,18-Jun,Taman Ujung,609
10531,karlinadewi1987,/Profile/karlinadewi1987,5,Des 2017,Taman Ujung,609
10981,Krisma Y,/Profile/krismay2016,5,Des 2015,Taman Ujung,609
11133,lady_dee79,/Profile/lady_dee79,5,18-Jan,Taman Ujung,609
11562,lindakenz,/Profile/lindakenz,5,Mei 2016,Taman Ujung,609
11578,LingLingwi,/Profile/LingLingwi,5,18-Mar,Taman Ujung,609
11958,made_abri,/Profile/made_abri,5,18-Jul,Taman Ujung,609
12247,mario_FNU,/Profile/mario_FNU,5,16-Jan,Taman Ujung,609
12309,Marnha,/Profile/Marnha,5,16-Feb,Taman Ujung,609
14107,NORIWthexplorer,/Profile/NORIWthexplorer,5,18-Feb,Taman Ujung,609
14595,palgunoz,/Profile/palgunoz,5,18-Jan,Taman Ujung,609
15235,Putu Agus Purna... W,/Profile/ipapwirawan,5,19-Jan,Taman Ujung,609
15258,Putut Hargiyarto,/Profile/PututHargi,5,19-Jul,Taman Ujung,609
15288,QuinettaQuin,/Profile/QuinettaQuin,5,15-Sep,Taman Ujung,609
16106,Rininay,/Profile/Rininay,5,16-Apr,Taman Ujung,609
16603,Ruffiole,/Profile/Ruffiole,5,Agt 2015,Taman Ujung,609
17669,Smae a,/Profile/5171Mae,5,Des 2015,Taman Ujung,609
18182,susan_anna2014,/Profile/susan_anna2014,5,14-Jun,Taman Ujung,609
18463,Taruna Can,/Profile/TarunaCan,5,Agt 2015,Taman Ujung,609
18482,tatandutt,/Profile/tatandutt,5,Des 2015,Taman Ujung,609
18840,TinyShen,/Profile/TinyShen,5,17-Jun,Taman Ujung,609
19581,Vieta5ta,/Profile/Vieta5ta,5,15-Nov,Taman Ujung,609
19866,Wayan K,/Profile/WayanK99,5,17-Apr,Taman Ujung,609
19921,wengkikidiw,/Profile/wengkikidiw,5,Mei 2017,Taman Ujung,609
19921,wengkikidiw,/Profile/wengkikidiw,5,17-Jan,Taman Ujung,609
20150,wisata Bali tour,/Profile/rentalmobilbali,5,19-Jul,Taman Ujung,609
494,98susilawatis,/Profile/98susilawatis,5,17-Jul,Taman Wisata Mekarsari,608
752,Adipati B,/Profile/badipati,5,19-Apr,Taman Wisata Mekarsari,608
1589,Anastasia P,/Profile/200anastasiap,5,Agt 2017,Taman Wisata Mekarsari,608
2827,Ayu H,/Profile/AyuH138,5,Okt 2018,Taman Wisata Mekarsari,608
4214,Cicil22,/Profile/Cicil22,5,Agt 2017,Taman Wisata Mekarsari,608
4958,dendyfebdwiyana,/Profile/dendyfebdwiyana,5,20-Feb,Taman Wisata Mekarsari,608
5211,Dharmawan A,/Profile/Dhar201412,5,Des 2017,Taman Wisata Mekarsari,608
8610,hotelfoodreviewindonesia,/Profile/hotelfoodreviewid,5,17-Sep,Taman Wisata Mekarsari,608
8871,Ikhlas N,/Profile/IkhlasN9,5,Des 2018,Taman Wisata Mekarsari,608
8935,imannsantosa,/Profile/imannsantosa,5,17-Sep,Taman Wisata Mekarsari,608
8942,imassm,/Profile/imassm,5,Agt 2017,Taman Wisata Mekarsari,608
9037,Indra S,/Profile/148indras,5,18-Jan,Taman Wisata Mekarsari,608
11663,lizaartawan,/Profile/lizaartawan,5,Agt 2017,Taman Wisata Mekarsari,608
11994,mahard2014,/Profile/mahard2014,5,19-Mar,Taman Wisata Mekarsari,608
12631,melanisuwandi,/Profile/melanisuwandi,5,18-Apr,Taman Wisata Mekarsari,608
12712,Merlinnnnn,/Profile/merlinnnnn,5,17-Nov,Taman Wisata Mekarsari,608
13300,Muhammad Ajudin,/Profile/Muhammadtjd114,5,Agt 2018,Taman Wisata Mekarsari,608
13953,Nila S,/Profile/475nilas,5,18-Jan,Taman Wisata Mekarsari,608
15549,Raradieraa,/Profile/Raradieraa,5,18-Jan,Taman Wisata Mekarsari,608
16298,rlineus,/Profile/rlineus,5,18-Jan,Taman Wisata Mekarsari,608
17773,sonyav250,/Profile/sonyav250,5,18-Feb,Taman Wisata Mekarsari,608
18353,Syukron,/Profile/syukrosmanela,5,17-Nov,Taman Wisata Mekarsari,608
18364,t4n3o,/Profile/t4n3o,5,18-Jan,Taman Wisata Mekarsari,608
18512,Taufikuieks,/Profile/Taufikuieks,5,Okt 2018,Taman Wisata Mekarsari,608
19101,tri bachtiar rifa'i,/Profile/tiar07,5,18-Nov,Taman Wisata Mekarsari,608
19679,vivimahesa,/Profile/vivimahesa,5,17-Sep,Taman Wisata Mekarsari,608
2333,ARIEF RAHARDJA,/Profile/ariefrahja,5,15-Jul,Tangkuban Perahu,607
2765,avifa u,/Profile/avifau,5,17-Nov,Tangkuban Perahu,607
3361,bhiyankrock,/Profile/bhiyankrock,5,17-Jul,Tangkuban Perahu,607
4997,Dento_Mudhiarko,/Profile/Dento_Mudhiarko,5,15-Apr,Tangkuban Perahu,607
6892,Fatmasari L,/Profile/fatmalubis,5,15-Feb,Tangkuban Perahu,607
8186,harry_novie,/Profile/harry_novie,5,Agt 2015,Tangkuban Perahu,607
8944,imazanu,/Profile/imazanu,5,15-Jan,Tangkuban Perahu,607
10354,Justdading,/Profile/Justdading,5,15-Mar,Tangkuban Perahu,607
12119,Mannix1975,/Profile/Mannix1975,5,15-Jun,Tangkuban Perahu,607
12660,Melissa Dedeckova,/Profile/fraudedeckova,5,Mei 2015,Tangkuban Perahu,607
13039,Miungisranti,/Profile/Miungisranti,5,15-Jul,Tangkuban Perahu,607
13737,nazhankamal,/Profile/nazhankamal,5,16-Jul,Tangkuban Perahu,607
15388,ragunsa,/Profile/ragunsa,5,18-Nov,Tangkuban Perahu,607
15596,Ratnayw,/Profile/Ratnayw49,5,18-Sep,Tangkuban Perahu,607
15775,Reny P,/Profile/renyp2014,5,15-Jun,Tangkuban Perahu,607
16389,rofisa,/Profile/rofisa,5,Agt 2015,Tangkuban Perahu,607
17627,Siti R,/Profile/75sitir,5,Mei 2017,Tangkuban Perahu,607
18001,Suci F,/Profile/SuciF38,5,Mei 2019,Tangkuban Perahu,607
18118,Supardi73,/Profile/Supardi73,5,Okt 2015,Tangkuban Perahu,607
18425,Tannisa2014,/Profile/Tannisa2014,5,Okt 2015,Tangkuban Perahu,607
19208,TTR,/Profile/17january,5,15-Mar,Tangkuban Perahu,607
19899,Wellhelmus Toron,/Profile/Willytoron,5,Mei 2016,Tangkuban Perahu,607
20764,Yusuf B,/Profile/yusufb16,5,18-Jan,Tangkuban Perahu,607
332,2014FpvGt,/Profile/2014FpvGt,5,19-Nov,Tanjung Bira,606
509,A_Widjokongko,/Profile/A_Widjokongko,5,19-Jul,Tanjung Bira,606
661,ade,/Profile/adel_dy,5,19-Jul,Tanjung Bira,606
1054,Ahmad Jaka,/Profile/Jaka88_streetfire,5,19-Jun,Tanjung Bira,606
1349,AliPutra,/Profile/AliPutra,5,Des 2019,Tanjung Bira,606
1664,Andika,/Profile/andikayudist,5,19-Jun,Tanjung Bira,606
1800,Andry S,/Profile/AndryS240,5,19-Nov,Tanjung Bira,606
2108,Antohokkeh,/Profile/ntoanto12,5,18-Apr,Tanjung Bira,606
2495,artworkshopbali,/Profile/artworkshopbali,5,Agt 2018,Tanjung Bira,606
2509,arwana tour malang,/Profile/arwanatour2002,5,Mei 2019,Tanjung Bira,606
2514,ary r,/Profile/aryr182,5,18-Feb,Tanjung Bira,606
3064,bamwijat90,/Profile/bamwijat90,5,18-Apr,Tanjung Bira,606
4946,Demoz,/Profile/demozmoth,5,Agt 2019,Tanjung Bira,606
4958,dendyfebdwiyana,/Profile/dendyfebdwiyana,5,19-Jul,Tanjung Bira,606
6864,Farrel Najib Anshary,/Profile/farrelnajib,5,19-Mar,Tanjung Bira,606
7341,Fransiska M,/Profile/881fransiskam,5,18-Jun,Tanjung Bira,606
7436,Gabi P,/Profile/gabriellap545,5,19-Sep,Tanjung Bira,606
7773,goulan,/Profile/goulan,5,Agt 2014,Tanjung Bira,606
8408,Herbert M,/Profile/mulliken_herbert,5,19-Jul,Tanjung Bira,606
8915,Imam Ibrahim,/Profile/imamibrahim,5,19-Jul,Tanjung Bira,606
8937,imanuel,/Profile/imanuel7777,5,Okt 2019,Tanjung Bira,606
9514,jakarta_tourism,/Profile/indra761,5,Agt 2019,Tanjung Bira,606
9737,Jejakcantik,/Profile/Jejakcantik,5,Okt 2018,Tanjung Bira,606
9896,Jihan47fahiera,/Profile/Jihan47fahiera,5,18-Sep,Tanjung Bira,606
10147,Jono E,/Profile/jonoeffendy2010,5,14-Jul,Tanjung Bira,606
11386,Lewipurn0368,/Profile/Lewipurn0368,5,Agt 2014,Tanjung Bira,606
12386,Mas Indra,/Profile/DikaBolco,5,18-Feb,Tanjung Bira,606
13287,Muhamad Arzan,/Profile/muhamad_arzan,5,Des 2019,Tanjung Bira,606
13303,Muhammad ardi,/Profile/Muhammadardica,5,19-Apr,Tanjung Bira,606
13705,Naufal Fathona,/Profile/Naufalpo_,5,19-Mar,Tanjung Bira,606
14320,NVKOnTheGo,/Profile/NVKOnTheGo,5,20-Jan,Tanjung Bira,606
14498,ontripyu,/Profile/ontripyu,5,Agt 2018,Tanjung Bira,606
14498,ontripyu,/Profile/ontripyu,5,Mei 2018,Tanjung Bira,606
15150,Puput,/Profile/Mahfudhoh_Afiah,5,19-Jun,Tanjung Bira,606
15400,rahelsyanivia,/Profile/rahelsyanivia,5,18-Mar,Tanjung Bira,606
16472,rosady,/Profile/rosadyro,5,Des 2019,Tanjung Bira,606
16505,rosihan t,/Profile/r0sihant,5,19-Feb,Tanjung Bira,606
16508,ROSITA R,/Profile/ROSITA303,5,18-Jun,Tanjung Bira,606
16640,Russell S,/Profile/H9280ZKrussells,5,20-Feb,Tanjung Bira,606
16644,Ruth H,/Profile/ruth_thania,5,18-Jun,Tanjung Bira,606
17215,serabine c,/Profile/Serabineco,5,18-Mar,Tanjung Bira,606
17946,Steve K,/Profile/stevekY1623BM,5,Okt 2018,Tanjung Bira,606
18523,TaxiTourBali,/Profile/TaxiTourBali,5,14-Jul,Tanjung Bira,606
20050,Wilianto1,/Profile/Wilianto1,5,18-Jun,Tanjung Bira,606
20347,Yanti,/Profile/suryanti74,5,19-Jul,Tanjung Bira,606
20845,Zatura T,/Profile/ZaturaT,5,Mei 2018,Tanjung Bira,606
1819,Andy_Kur,/Profile/Andy_Kur,5,16-Nov,Tanjung Papuma,605
2237,Ardhi_Ncek,/Profile/Ardhi_Ncek,5,Mei 2018,Tanjung Papuma,605
2411,Aripin,/Profile/Aripin07,5,19-Jul,Tanjung Papuma,605
2864,ayunaid,/Profile/ayunaid,5,Mei 2018,Tanjung Papuma,605
3273,Benny M,/Profile/737bennym,5,17-Jul,Tanjung Papuma,605
3392,bima ari,/Profile/bimaariv,5,Mei 2016,Tanjung Papuma,605
3474,Bob Syahrial Ghozali,/Profile/bsghozali,5,19-Jun,Tanjung Papuma,605
4198,Chung Sien,/Profile/ChungSien,5,Agt 2017,Tanjung Papuma,605
4859,Deddy,/Profile/204deddya,5,20-Feb,Tanjung Papuma,605
5269,DiahCeka,/Profile/DiahCeka,5,18-Jan,Tanjung Papuma,605
5273,Dian,/Profile/dianpertiwi02,5,19-Jul,Tanjung Papuma,605
5476,diniapritaa,/Profile/diniapritaa,5,17-Mar,Tanjung Papuma,605
5565,Djamaloedien D,/Profile/Djamaloedien,5,17-Feb,Tanjung Papuma,605
5620,Dodik K,/Profile/DodikK23,5,Des 2017,Tanjung Papuma,605
5923,Edi_Tukang_Sapu,/Profile/Edi_Tukang_Sapu,5,16-Apr,Tanjung Papuma,605
6084,Ekosub77,/Profile/ekosubroto,5,Des 2018,Tanjung Papuma,605
6410,Erinda Garnis,/Profile/Erindagarnis,5,19-Nov,Tanjung Papuma,605
6520,Esther R,/Profile/estherr825,5,Des 2017,Tanjung Papuma,605
6817,FARADILASANDY,/Profile/FARADILASANDY,5,17-Mar,Tanjung Papuma,605
7740,Gnes17,/Profile/Gnes17,5,17-Feb,Tanjung Papuma,605
8022,Hamzah H,/Profile/629hamzahh,5,20-Mar,Tanjung Papuma,605
8429,HeriAlwi,/Profile/HeriAlwi,5,17-Mar,Tanjung Papuma,605
8488,Heru_W_Yudi,/Profile/Heru_W_Yudi,5,16-Sep,Tanjung Papuma,605
9167,Iqbal Dwi S,/Profile/IqbalDwiS,5,17-Mar,Tanjung Papuma,605
9242,irmadevita,/Profile/irmadevita,5,17-Apr,Tanjung Papuma,605
10023,Johan K,/Profile/johanloh,5,17-Nov,Tanjung Papuma,605
11523,limhungwie,/Profile/limhungwie,5,Agt 2018,Tanjung Papuma,605
11716,Lorensius Teguh Kurniawan,/Profile/LorenTeguhKu,5,Agt 2019,Tanjung Papuma,605
12950,Minati M,/Profile/621minatim,5,17-Mar,Tanjung Papuma,605
12960,mintadi,/Profile/mintadi,5,Okt 2018,Tanjung Papuma,605
14121,Nova A,/Profile/novaa918,5,Okt 2017,Tanjung Papuma,605
14441,okyviandiputra,/Profile/okyviandiputra,5,Okt 2016,Tanjung Papuma,605
14611,pamella_han,/Profile/pamella_han,5,17-Jan,Tanjung Papuma,605
14617,Panca Suwandika,/Profile/PancaSuwandika,5,18-Jan,Tanjung Papuma,605
15506,ramon c,/Profile/ramonc2108,5,Agt 2017,Tanjung Papuma,605
15807,Retnanindya,/Profile/Retnanindya,5,19-Jul,Tanjung Papuma,605
16528,Roving718232,/Profile/Roving718232,5,17-Jul,Tanjung Papuma,605
17525,silvia f,/Profile/silviaf3931,5,Mei 2017,Tanjung Papuma,605
18148,Suripno Marwanto,/Profile/uripsm,5,Mei 2017,Tanjung Papuma,605
19146,Trio_Qiqi,/Profile/Trio_Qiqi,5,Des 2016,Tanjung Papuma,605
19365,utami214,/Profile/utami214,5,18-Jan,Tanjung Papuma,605
20312,yahya n,/Profile/yahyan82,5,16-Nov,Tanjung Papuma,605
20695,Yunanto Y,/Profile/YunantoY,5,18-Apr,Tanjung Papuma,605
647,Adam F,/Profile/adamf442,5,16-Jul,Tebing Blue Lagoon Cliff Jump,604
818,Adrian O,/Profile/SusuB731,5,Mei 2016,Tebing Blue Lagoon Cliff Jump,604
1122,aji ardian,/Profile/ajiardian,5,16-Feb,Tebing Blue Lagoon Cliff Jump,604
1430,alwintravelspace,/Profile/alwintravelspace,5,Des 2016,Tebing Blue Lagoon Cliff Jump,604
1494,Amelia Rose,/Profile/ARM1000,5,20-Jan,Tebing Blue Lagoon Cliff Jump,604
1516,Amithya,/Profile/Amithya,5,16-Jan,Tebing Blue Lagoon Cliff Jump,604
2169,Ao_Cyma,/Profile/Ao_Cyma,5,Agt 2015,Tebing Blue Lagoon Cliff Jump,604
2928,b1ttersweet_choco,/Profile/b1ttersweet_choco,5,Mei 2017,Tebing Blue Lagoon Cliff Jump,604
2964,Bagus G,/Profile/451bagusg,5,Mei 2017,Tebing Blue Lagoon Cliff Jump,604
3152,Bayley,/Profile/bayleybw,5,Mei 2019,Tebing Blue Lagoon Cliff Jump,604
3782,calmdragon04,/Profile/calmdragon04,5,Mei 2016,Tebing Blue Lagoon Cliff Jump,604
4118,Chris G,/Profile/ChrisG932,5,17-Apr,Tebing Blue Lagoon Cliff Jump,604
4415,Craig S,/Profile/craigsR772SL,5,Mei 2017,Tebing Blue Lagoon Cliff Jump,604
4421,Crazy_Salsa_Team,/Profile/Crazy_Salsa_Team,5,15-Nov,Tebing Blue Lagoon Cliff Jump,604
5098,Devi_fl,/Profile/Devi_fl,5,Okt 2015,Tebing Blue Lagoon Cliff Jump,604
5536,Ditti V,/Profile/DittiV,5,17-Jul,Tebing Blue Lagoon Cliff Jump,604
5625,dokterjakut,/Profile/dokterjakut,5,17-Feb,Tebing Blue Lagoon Cliff Jump,604
5726,drahayuanggraini,/Profile/drahayuanggraini,5,17-Jul,Tebing Blue Lagoon Cliff Jump,604
6563,Eva Z,/Profile/EvaZ565,5,Mei 2018,Tebing Blue Lagoon Cliff Jump,604
6700,Fadzillah A,/Profile/FadzillahAmri,5,Des 2018,Tebing Blue Lagoon Cliff Jump,604
6921,Faye_E_C,/Profile/Faye_E_C,5,15-Sep,Tebing Blue Lagoon Cliff Jump,604
7231,fitriyantika,/Profile/fitriyantika,5,18-Mar,Tebing Blue Lagoon Cliff Jump,604
7719,Global_Nomad_Life,/Profile/Global_Nomad_Life,5,19-Apr,Tebing Blue Lagoon Cliff Jump,604
7737,gman_waddy_29,/Profile/gman_waddy_29,5,17-Jun,Tebing Blue Lagoon Cliff Jump,604
8758,ichsankurniawan,/Profile/ichsankurniawan,5,Agt 2017,Tebing Blue Lagoon Cliff Jump,604
10226,Js B,/Profile/96jsb,5,16-Apr,Tebing Blue Lagoon Cliff Jump,604
10522,Karin V,/Profile/karinv533,5,17-Mar,Tebing Blue Lagoon Cliff Jump,604
10562,Kat Ayroso,/Profile/kat_ayroso,5,18-Nov,Tebing Blue Lagoon Cliff Jump,604
10783,Khaulah Naadiya,/Profile/khaulahnad,5,19-Jul,Tebing Blue Lagoon Cliff Jump,604
11184,Larni W,/Profile/858larniw,5,Okt 2015,Tebing Blue Lagoon Cliff Jump,604
12869,Miets W,/Profile/mietsw,5,19-Jun,Tebing Blue Lagoon Cliff Jump,604
13142,Monica A,/Profile/496monicaa,5,Mei 2017,Tebing Blue Lagoon Cliff Jump,604
13188,Morla A,/Profile/morlaa,5,15-Sep,Tebing Blue Lagoon Cliff Jump,604
13908,Nicole H,/Profile/Asuras,5,17-Apr,Tebing Blue Lagoon Cliff Jump,604
14136,novella7,/Profile/novella7,5,17-Mar,Tebing Blue Lagoon Cliff Jump,604
14548,oyemaria,/Profile/oyemaria,5,16-Feb,Tebing Blue Lagoon Cliff Jump,604
14739,Paulina Perrucci,/Profile/paulinaperrucci,5,Agt 2019,Tebing Blue Lagoon Cliff Jump,604
15001,pohling_foo,/Profile/pohling_foo,5,17-Jun,Tebing Blue Lagoon Cliff Jump,604
15140,Puja Xrm Romadlon,/Profile/pujar2013,5,Des 2018,Tebing Blue Lagoon Cliff Jump,604
15641,RB. Akbar Alam P,/Profile/rbakbaralamp,5,16-Nov,Tebing Blue Lagoon Cliff Jump,604
17414,Shin Tania,/Profile/tania_shin2019,5,19-Jan,Tebing Blue Lagoon Cliff Jump,604
17450,shoshanagould,/Profile/shoshanagould,5,15-Jun,Tebing Blue Lagoon Cliff Jump,604
17810,spossamai,/Profile/spossamai,5,17-Jun,Tebing Blue Lagoon Cliff Jump,604
17819,Sri Pratiwi,/Profile/tiwiwinch,5,18-Jun,Tebing Blue Lagoon Cliff Jump,604
17835,ss08,/Profile/ss08,5,18-Nov,Tebing Blue Lagoon Cliff Jump,604
18126,Superhappymarc,/Profile/Superhappymarc,5,Okt 2018,Tebing Blue Lagoon Cliff Jump,604
18482,tatandutt,/Profile/tatandutt,5,Mei 2016,Tebing Blue Lagoon Cliff Jump,604
18525,Tayla V,/Profile/802taylav,5,16-Mar,Tebing Blue Lagoon Cliff Jump,604
18890,tjmilne,/Profile/tjmilne,5,19-Jul,Tebing Blue Lagoon Cliff Jump,604
19051,travelhabitss,/Profile/travelhabitss,5,15-Jun,Tebing Blue Lagoon Cliff Jump,604
19412,Valicia B,/Profile/valiciab,5,19-Sep,Tebing Blue Lagoon Cliff Jump,604
19970,widawida,/Profile/widawida,5,16-Feb,Tebing Blue Lagoon Cliff Jump,604
20062,William S,/Profile/williamsB135HW,5,18-Nov,Tebing Blue Lagoon Cliff Jump,604
20276,Xabela666,/Profile/Xabela666,5,Des 2016,Tebing Blue Lagoon Cliff Jump,604
377,416fajarh,/Profile/416fajarh,5,14-Sep,Tebing Breksi,603
457,78rinaa,/Profile/78rinaa,5,16-Apr,Tebing Breksi,603
1336,Alief H,/Profile/aliefh,5,Mei 2016,Tebing Breksi,603
1637,Andi Dwiyanti S,/Profile/andidwiyantis,5,15-Jul,Tebing Breksi,603
1774,andri270191,/Profile/andri270191,5,15-Mar,Tebing Breksi,603
2594,Asmaidar I,/Profile/asmaidari,5,15-Sep,Tebing Breksi,603
2989,Bakri M,/Profile/BakriM20,5,18-Jan,Tebing Breksi,603
5307,Diana L,/Profile/261dianal,5,16-Jan,Tebing Breksi,603
5390,differensiasi,/Profile/differensiasi,5,Mei 2019,Tebing Breksi,603
5570,djayadisaputra,/Profile/djayadisaputra,5,Okt 2018,Tebing Breksi,603
5975,EengHasanar,/Profile/EengHasanar,5,Agt 2015,Tebing Breksi,603
5989,effryn,/Profile/effryn,5,Agt 2018,Tebing Breksi,603
6512,ester l,/Profile/esterl462,5,Des 2016,Tebing Breksi,603
6876,Fathurrahman,/Profile/KINGFT,5,19-Jan,Tebing Breksi,603
7038,ferdo a,/Profile/ferd0a,5,16-Feb,Tebing Breksi,603
7398,frly,/Profile/frly94,5,18-Jan,Tebing Breksi,603
7851,???,/Profile/agry_caesar,5,19-Jul,Tebing Breksi,603
8748,Icha Syahnur,/Profile/ichasyahnur,5,Agt 2019,Tebing Breksi,603
8829,Ihwana A,/Profile/IhwanaA,5,19-Apr,Tebing Breksi,603
8829,Ihwana A,/Profile/IhwanaA,5,18-Apr,Tebing Breksi,603
9144,IntanSariSmile,/Profile/IntanSariSmile,5,Agt 2015,Tebing Breksi,603
9388,IvoAurora,/Profile/IvoAurora,5,17-Jan,Tebing Breksi,603
10430,KADUWI,/Profile/KADUWI,5,13-Jan,Tebing Breksi,603
10499,Kardoman,/Profile/Kardoman,5,Okt 2015,Tebing Breksi,603
12248,marioJkt25,/Profile/marioJkt25,5,15-Nov,Tebing Breksi,603
12487,Maya M,/Profile/MayaM386,5,14-Sep,Tebing Breksi,603
